1_10,20600.0,11500.0,11600.0,11700.0,11600.0,11500.0,11600.0,11600.0,11800.0,11700.0,11500.0,11500.0,11700.0,11700.0,11600.0,11600.0,11600.0,11500.0,11600.0,11600.0,11500.0,11600.0,11400.0,11600.0,11400.0,11400.0,11700.0,11400.0,11600.0,11500.0,11400.0,11600.0,11500.0,11500.0,11500.0,11400.0,11500.0,11600.0,11400.0,11400.0,11400.0,11500.0,11400.0,11500.0,11500.0,11800.0,11400.0,11500.0,11500.0,11600.0,11400.0,11600.0,11700.0,11500.0,11600.0,11500.0,11700.0,11600.0,11500.0,11600.0
1_10,17500.0,11400.0,11300.0,11600.0,11400.0,11600.0,11600.0,11400.0,11600.0,11700.0,11500.0,11600.0,11500.0,11400.0,11600.0,11700.0,11700.0,11600.0,11700.0,11400.0,11600.0,11500.0,11600.0,11400.0,11500.0,11600.0,11500.0,11300.0,11500.0,11600.0,11500.0,11600.0,11500.0,11500.0,11400.0,11500.0,11600.0,11500.0,11500.0,11500.0,11500.0,11500.0,11600.0,11400.0,11500.0,11500.0,11600.0,11600.0,11500.0,11500.0,11600.0,11500.0,11500.0,11300.0,11500.0,11700.0,11400.0,11700.0,11600.0,11400.0
1_10,17200.0,11600.0,11300.0,11500.0,11500.0,11600.0,11500.0,11600.0,11800.0,11500.0,11500.0,11500.0,11400.0,11600.0,11600.0,11600.0,11400.0,11500.0,11600.0,11500.0,11500.0,11700.0,11500.0,11500.0,11600.0,11500.0,11500.0,11700.0,11400.0,11600.0,11600.0,11500.0,11500.0,11700.0,11500.0,11400.0,11500.0,11600.0,11500.0,11400.0,11600.0,11600.0,11500.0,11400.0,11600.0,11400.0,11500.0,11600.0,11600.0,11500.0,11600.0,11700.0,11400.0,11600.0,11400.0,11600.0,11400.0,11700.0,11700.0,11500.0
1_10,16900.0,11600.0,11500.0,11500.0,11700.0,11500.0,11700.0,11600.0,11600.0,11700.0,11500.0,11700.0,11600.0,11700.0,11700.0,11600.0,11600.0,11500.0,11700.0,11600.0,11500.0,11700.0,11600.0,11700.0,11600.0,11600.0,11600.0,11700.0,11500.0,11500.0,11500.0,11700.0,11600.0,11400.0,11600.0,11600.0,11600.0,11700.0,11600.0,11700.0,11500.0,11600.0,11400.0,11500.0,11400.0,11300.0,11300.0,11600.0,11500.0,11300.0,11700.0,11600.0,11700.0,11500.0,11600.0,11300.0,11600.0,11300.0,11500.0,11400.0
1_10,17300.0,11500.0,11700.0,11500.0,11600.0,11500.0,11500.0,11600.0,11600.0,11500.0,11500.0,11500.0,11600.0,11600.0,11700.0,11500.0,11500.0,11600.0,11600.0,11600.0,11600.0,11500.0,11700.0,11600.0,11700.0,11600.0,11500.0,11700.0,11700.0,11500.0,11700.0,11700.0,11500.0,11600.0,11600.0,11600.0,11500.0,11600.0,11600.0,11400.0,11700.0,11500.0,11700.0,11700.0,11600.0,11500.0,11500.0,11700.0,11600.0,11600.0,11700.0,11500.0,11700.0,11600.0,11600.0,11500.0,11500.0,11600.0,11700.0,11600.0
1_10,16700.0,11600.0,11400.0,11500.0,11500.0,11700.0,11700.0,11600.0,11600.0,11600.0,11700.0,11500.0,11500.0,11600.0,11500.0,11500.0,11600.0,11500.0,11500.0,11500.0,11600.0,11500.0,11600.0,11700.0,11600.0,11600.0,11600.0,11600.0,11600.0,11500.0,11500.0,11700.0,11500.0,11500.0,11500.0,11600.0,11500.0,11500.0,11700.0,11600.0,11500.0,11600.0,11600.0,11500.0,11700.0,11700.0,11500.0,11600.0,11600.0,11600.0,11700.0,11700.0,11400.0,11600.0,11600.0,11600.0,11500.0,11500.0,11500.0,11700.0
1_10,16500.0,11500.0,11700.0,11600.0,11500.0,11500.0,11700.0,11500.0,11700.0,11500.0,11700.0,11700.0,11600.0,11700.0,11700.0,11700.0,11600.0,11500.0,11500.0,11500.0,11600.0,11500.0,11700.0,11700.0,11500.0,11600.0,11700.0,11700.0,11500.0,11600.0,11500.0,11700.0,11600.0,11600.0,11500.0,11700.0,11600.0,11600.0,11700.0,11700.0,11700.0,11700.0,11500.0,11600.0,11700.0,11600.0,11600.0,11600.0,11500.0,11500.0,11700.0,11700.0,11600.0,11600.0,11600.0,11600.0,11500.0,11700.0,11700.0,11700.0
1_10,16600.0,11500.0,11600.0,11600.0,11600.0,11500.0,11600.0,11600.0,11800.0,11700.0,11700.0,11700.0,11600.0,11500.0,11700.0,11700.0,11700.0,11700.0,11700.0,11600.0,11700.0,11700.0,11700.0,11700.0,11500.0,11700.0,11500.0,11500.0,11700.0,11500.0,11600.0,11500.0,11500.0,11600.0,11600.0,11500.0,11700.0,11500.0,11500.0,11500.0,11400.0,11600.0,11600.0,11600.0,11600.0,11600.0,11700.0,11600.0,11600.0,11700.0,11600.0,11700.0,11700.0,11700.0,11500.0,11500.0,11700.0,11500.0,11700.0,11500.0
1_10,16400.0,11700.0,11600.0,11500.0,11700.0,11500.0,11500.0,11700.0,11700.0,11700.0,11700.0,11500.0,11600.0,11700.0,11700.0,11500.0,11600.0,11600.0,11700.0,11700.0,11700.0,11500.0,11500.0,11600.0,11700.0,11500.0,11600.0,11500.0,11600.0,11600.0,11600.0,11500.0,11500.0,11600.0,11600.0,11500.0,11500.0,11700.0,11700.0,11700.0,11700.0,11500.0,11400.0,11600.0,11700.0,11500.0,11700.0,11700.0,11700.0,11700.0,11600.0,11500.0,11700.0,11700.0,11600.0,11500.0,11600.0,11500.0,11600.0,11700.0
1_10,17000.0,11600.0,11600.0,11700.0,11700.0,11700.0,11500.0,11600.0,11500.0,11600.0,11500.0,11700.0,11700.0,11500.0,11500.0,11400.0,11600.0,11600.0,11500.0,11600.0,11400.0,11500.0,11400.0,11700.0,11700.0,11700.0,11700.0,11500.0,11600.0,11600.0,11500.0,11500.0,11300.0,11500.0,11600.0,11700.0,11600.0,11600.0,11400.0,11600.0,11600.0,11700.0,11600.0,11600.0,11600.0,11700.0,11700.0,11500.0,11500.0,11600.0,11500.0,11700.0,11600.0,11500.0,11700.0,11700.0,11600.0,11500.0,11500.0,11600.0
1_10,15700.0,11600.0,11600.0,11700.0,11600.0,11700.0,11500.0,11500.0,11600.0,11500.0,11800.0,11700.0,11500.0,11700.0,11700.0,11700.0,11600.0,11600.0,11500.0,11600.0,11500.0,11700.0,11700.0,11700.0,11500.0,11600.0,11600.0,11500.0,11500.0,11700.0,11700.0,11600.0,11500.0,11500.0,11700.0,11600.0,11600.0,11600.0,11500.0,11500.0,11400.0,11500.0,11600.0,11600.0,11600.0,11700.0,11600.0,11600.0,11400.0,11700.0,11500.0,11700.0,11500.0,11500.0,11400.0,11700.0,11700.0,11600.0,11300.0,11500.0
1_10,16500.0,11500.0,11500.0,11700.0,11600.0,11500.0,11700.0,11500.0,11500.0,11600.0,11600.0,11400.0,11500.0,11600.0,11600.0,11500.0,11600.0,11600.0,11600.0,11600.0,11600.0,11700.0,11600.0,11600.0,11500.0,11500.0,11700.0,11600.0,11600.0,11600.0,11400.0,11600.0,11600.0,11500.0,11600.0,11600.0,11600.0,11600.0,11600.0,11600.0,11400.0,11500.0,11600.0,11500.0,11600.0,11500.0,11700.0,11600.0,11700.0,11500.0,11700.0,11600.0,11700.0,11600.0,11600.0,11500.0,11500.0,11500.0,11500.0,11500.0
1_10,16100.000000000002,11400.0,11500.0,11800.0,11700.0,11600.0,11600.0,11500.0,11500.0,11800.0,11500.0,11600.0,11700.0,11800.0,11700.0,11700.0,11500.0,11500.0,11600.0,11600.0,11600.0,11500.0,11700.0,11700.0,11600.0,11500.0,11600.0,11400.0,11500.0,11500.0,11500.0,11600.0,11600.0,11500.0,11300.0,11500.0,11500.0,11400.0,11600.0,11500.0,11500.0,11700.0,11700.0,11500.0,11500.0,11500.0,11700.0,11500.0,11600.0,11500.0,11500.0,11400.0,11500.0,11600.0,11600.0,11500.0,11500.0,11500.0,11700.0,11500.0
1_10,16200.0,11600.0,11700.0,11500.0,11700.0,11600.0,11700.0,11700.0,11500.0,11600.0,11500.0,11500.0,11700.0,11600.0,11500.0,11600.0,11700.0,11600.0,11500.0,11700.0,11600.0,11700.0,11400.0,11500.0,11600.0,11700.0,11700.0,11700.0,11700.0,11700.0,11600.0,11700.0,11700.0,11700.0,11500.0,11700.0,11600.0,11700.0,11500.0,11600.0,11700.0,11700.0,11700.0,11500.0,11500.0,11600.0,11600.0,11600.0,11700.0,11700.0,11600.0,11700.0,11500.0,11600.0,11700.0,11600.0,11700.0,11600.0,11500.0,11700.0
1_10,16900.0,11600.0,11600.0,11600.0,11600.0,11700.0,11600.0,11700.0,11500.0,11500.0,11600.0,11600.0,11600.0,11600.0,11700.0,11600.0,11700.0,11600.0,11600.0,11600.0,11600.0,11600.0,11700.0,11600.0,11500.0,11500.0,11600.0,11700.0,11500.0,11600.0,11500.0,11600.0,11600.0,11600.0,11600.0,11400.0,11500.0,11500.0,11600.0,11600.0,11600.0,11500.0,11600.0,11700.0,11700.0,11600.0,11700.0,11500.0,11600.0,11600.0,11600.0,11700.0,11700.0,11600.0,11600.0,11700.0,11600.0,11700.0,11600.0,11700.0
1_10,16900.0,11500.0,11600.0,11700.0,11600.0,11700.0,11500.0,11700.0,11500.0,11500.0,11700.0,11500.0,11700.0,11600.0,11600.0,11700.0,11600.0,11500.0,11500.0,11500.0,11700.0,11600.0,11600.0,11700.0,11700.0,11700.0,11700.0,11600.0,11600.0,11700.0,11600.0,11500.0,11600.0,11700.0,11700.0,11500.0,11500.0,11700.0,11700.0,11700.0,11700.0,11600.0,11600.0,11600.0,11500.0,11700.0,11600.0,11500.0,11700.0,11500.0,11700.0,11600.0,11600.0,11600.0,11600.0,11500.0,11700.0,11700.0,11700.0,11600.0
1_10,16600.0,11500.0,11500.0,11500.0,11500.0,11600.0,11500.0,11600.0,11500.0,11700.0,11500.0,11600.0,11600.0,11500.0,11600.0,11600.0,11700.0,11700.0,11600.0,11700.0,11700.0,11700.0,11700.0,11500.0,11600.0,11600.0,11500.0,11700.0,11700.0,11600.0,11500.0,11700.0,11600.0,11500.0,11600.0,11500.0,11500.0,11300.0,11600.0,11500.0,11600.0,11600.0,11700.0,11600.0,11500.0,11400.0,11700.0,11700.0,11400.0,11400.0,11500.0,11500.0,11400.0,11500.0,11400.0,11600.0,11600.0,11400.0,11500.0,11600.0
1_10,15400.0,11700.0,11700.0,11600.0,11500.0,11700.0,11700.0,11700.0,11700.0,11600.0,11500.0,11500.0,11600.0,11600.0,11600.0,11700.0,11700.0,11500.0,11500.0,11700.0,11500.0,11600.0,11500.0,11500.0,11500.0,11700.0,11600.0,11700.0,11600.0,11600.0,11600.0,11700.0,11700.0,11700.0,11700.0,11700.0,11500.0,11500.0,11600.0,11600.0,11600.0,11700.0,11600.0,11700.0,11500.0,11700.0,11600.0,11700.0,11500.0,11700.0,11500.0,11500.0,11600.0,11600.0,11700.0,11700.0,11700.0,11500.0,11700.0,11500.0
1_10,16800.0,11500.0,11700.0,11700.0,11700.0,11700.0,11500.0,11500.0,11600.0,11600.0,11600.0,11500.0,11700.0,11600.0,11600.0,11700.0,11700.0,11700.0,11700.0,11700.0,11600.0,11500.0,11700.0,11700.0,11500.0,11600.0,11600.0,11700.0,11600.0,11600.0,11600.0,11600.0,11700.0,11600.0,11500.0,11700.0,11500.0,11500.0,11600.0,11600.0,11700.0,11600.0,11500.0,11600.0,11700.0,11700.0,11600.0,11700.0,11600.0,11700.0,11700.0,11500.0,11700.0,11600.0,11700.0,11500.0,11700.0,11700.0,11800.0,11600.0
1_10,16200.0,11600.0,11700.0,11700.0,11700.0,11600.0,11600.0,11600.0,11500.0,11700.0,11500.0,11500.0,11500.0,11600.0,11500.0,11700.0,11500.0,11700.0,11600.0,11700.0,11700.0,11600.0,11600.0,11500.0,11700.0,11600.0,11600.0,11700.0,11500.0,11700.0,11600.0,11600.0,11700.0,11700.0,11700.0,11400.0,11700.0,11500.0,11500.0,11600.0,11500.0,11600.0,11500.0,11500.0,11600.0,11500.0,11600.0,11600.0,11600.0,11500.0,11600.0,11700.0,11500.0,11400.0,11700.0,11600.0,11600.0,11600.0,11700.0,11700.0
1_11,21000.0,11500.0,11600.0,11600.0,11600.0,11500.0,11700.0,11500.0,11600.0,11500.0,11500.0,11700.0,11500.0,11700.0,11700.0,11500.0,11600.0,11500.0,11700.0,11700.0,11600.0,11600.0,11400.0,11700.0,11700.0,11500.0,11600.0,11500.0,11700.0,11700.0,11500.0,11600.0,11600.0,11500.0,11500.0,11800.0,11500.0,11500.0,11700.0,11500.0,11700.0,11600.0,11600.0,11600.0,11600.0,11700.0,11700.0,11600.0,11700.0,11700.0,11700.0,11600.0,11600.0,11500.0,11700.0,11600.0,11700.0,11700.0,11500.0,11400.0
1_11,16600.0,11500.0,11500.0,11700.0,11500.0,11500.0,11700.0,11500.0,11600.0,11600.0,11500.0,11700.0,11700.0,11500.0,11600.0,11600.0,11700.0,11600.0,11600.0,11600.0,11600.0,11700.0,11600.0,11600.0,11700.0,11600.0,11600.0,11500.0,11600.0,11700.0,11700.0,11700.0,11600.0,11600.0,11800.0,11600.0,11700.0,11500.0,11500.0,11600.0,11600.0,11700.0,11600.0,11600.0,11500.0,11700.0,11700.0,11600.0,11600.0,11600.0,11600.0,11600.0,11600.0,11400.0,11700.0,11700.0,11500.0,11500.0,11700.0,11500.0
1_11,16500.0,11500.0,11300.0,11400.0,11600.0,11400.0,11700.0,11600.0,11400.0,11300.0,11400.0,11500.0,11500.0,11500.0,11500.0,11500.0,11600.0,11500.0,11900.0,11600.0,11700.0,11600.0,11700.0,11700.0,11600.0,11700.0,11600.0,11500.0,11400.0,11700.0,11700.0,11500.0,11500.0,11500.0,11500.0,11600.0,11700.0,11700.0,11500.0,11600.0,11700.0,11600.0,11500.0,11600.0,11600.0,11600.0,11500.0,11600.0,11500.0,11500.0,11700.0,11700.0,11700.0,11600.0,11500.0,11600.0,11600.0,11700.0,11600.0,11500.0
1_11,16400.0,11600.0,11500.0,11500.0,11700.0,11500.0,11500.0,11700.0,11500.0,11600.0,11500.0,11700.0,11600.0,11500.0,11500.0,11600.0,11600.0,11500.0,11600.0,11600.0,11700.0,11500.0,11700.0,11600.0,11700.0,11600.0,11600.0,11700.0,11500.0,11500.0,11700.0,11600.0,11500.0,11400.0,11600.0,11600.0,11500.0,11600.0,11500.0,11600.0,11600.0,11500.0,11700.0,11700.0,11700.0,11500.0,11700.0,11600.0,11600.0,11600.0,11700.0,11700.0,11700.0,11500.0,11500.0,11500.0,11500.0,11500.0,11600.0,11400.0
1_11,15300.0,11400.0,11500.0,11300.0,11600.0,11500.0,11600.0,11600.0,11400.0,11400.0,11600.0,11500.0,11600.0,11600.0,11600.0,11400.0,11500.0,11500.0,11600.0,11600.0,11600.0,11600.0,11400.0,11500.0,11700.0,11500.0,11600.0,11500.0,11600.0,11300.0,11600.0,11400.0,11500.0,11300.0,11600.0,11700.0,11400.0,11400.0,11400.0,11400.0,11600.0,11600.0,11500.0,11600.0,11600.0,11400.0,11500.0,11700.0,11600.0,11600.0,11700.0,11500.0,11600.0,11700.0,11700.0,11400.0,11500.0,11700.0,11700.0,11500.0
1_11,15600.0,11600.0,11400.0,11300.0,11300.0,11400.0,11400.0,11500.0,11600.0,11500.0,11600.0,11700.0,11700.0,11700.0,11600.0,11500.0,11600.0,11700.0,11600.0,11600.0,11600.0,11600.0,11500.0,11400.0,11500.0,11500.0,11500.0,11600.0,11600.0,11500.0,11500.0,11600.0,11500.0,11700.0,11500.0,11700.0,11700.0,11700.0,11500.0,11600.0,11400.0,11500.0,11700.0,11400.0,11600.0,11600.0,11400.0,11600.0,11600.0,11500.0,11600.0,11600.0,11400.0,11500.0,11600.0,11300.0,11300.0,11400.0,11600.0,11600.0
